img,disease_name,disease_index
Karat Palsu/false smut of rice_192.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_192_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_192_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_192_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_193.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_193_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_193_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_193_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_194.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_194_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_194_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_194_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_195.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_195_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_195_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_195_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_196.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_196_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_196_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_196_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_197.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_197_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_197_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_197_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_198.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_198_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_198_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_198_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_199.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_199_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_199_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_199_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_19_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_19_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_19_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_1_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_1_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_1_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_2.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_20.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_200.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_200_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_200_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_200_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_201.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_201_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_201_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_201_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_202.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_202_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_202_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_202_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_203.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_203_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_203_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_203_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_206.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_206_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_206_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_206_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_207.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_207_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_207_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_207_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_208.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_208_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_208_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_208_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_209.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_209_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_209_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_209_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_20_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_20_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_20_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_21.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_210.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_210_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_210_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_210_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_215.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_215_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_215_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_215_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_217.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_217_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_217_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_217_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_218.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_218_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_218_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_218_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_219.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_219_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_219_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_219_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_21_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_21_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_21_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_22.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_223.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_223_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_223_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_223_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_224.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_224_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_224_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_224_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_225.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_225_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_225_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_225_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_226.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_226_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_226_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_226_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_227.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_227_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_227_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_227_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_228.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_228_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_228_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_228_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_229.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_229_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_229_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_229_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_22_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_22_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_22_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_230.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_230_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_230_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_230_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_231.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_231_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_231_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_231_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_232.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_232_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_232_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_232_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_233.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_233_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_233_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_233_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_234.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_234_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_234_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_234_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_235.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_235_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_235_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_235_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_236.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_236_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_236_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_236_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_237.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_237_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_237_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_237_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_24.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_240.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_240_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_240_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_240_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_243.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_243_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_243_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_243_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_244.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_244_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_244_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_244_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_245.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_245_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_245_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_245_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_246.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_246_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_246_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_246_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_247.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_247_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_247_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_247_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_248.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_248_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_248_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_248_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_24_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_24_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_24_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_25.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_250.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_250_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_250_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_250_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_251.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_251_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_251_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_251_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_252.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_252_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_252_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_252_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_253.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_253_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_253_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_253_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_254.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_254_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_254_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_254_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_255.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_255_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_255_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_255_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_257.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_257_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_257_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_257_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_258.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_258_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_258_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_258_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_25_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_25_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_25_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_26.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_260.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_260_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_260_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_260_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_261.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_261_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_261_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_261_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_262.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_262_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_262_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_262_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_263.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_263_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_263_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_263_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_264.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_264_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_264_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_264_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_265.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_265_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_265_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_265_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_268.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_268_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_268_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_268_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_26_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_26_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_26_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_27.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_270_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_270_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_270_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_272.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_272_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_272_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_272_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_273.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_273_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_273_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_273_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_274.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_274_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_274_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_274_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_275.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_275_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_275_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_275_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_276.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_276_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_276_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_276_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_277.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_277_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_277_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_277_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_27_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_27_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_27_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_280.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_280_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_280_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_280_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_281.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_281_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_281_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_281_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_282.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_282_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_282_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_282_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_283.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_283_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_283_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_283_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_284.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_284_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_284_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_284_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_285.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_285_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_285_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_285_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_286.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_286_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_286_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_286_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_287.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_287_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_287_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_287_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_288.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_288_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_288_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_288_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_289.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_289_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_289_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_289_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_29.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_290.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_290_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_290_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_290_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_291.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_291_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_291_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_291_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_292.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_292_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_292_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_292_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_293.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_293_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_293_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_293_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_296.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_296_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_296_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_296_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_297.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_297_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_297_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_297_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_299.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_299_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_299_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_299_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_29_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_29_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_29_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_2_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_2_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_2_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_3.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_300.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_300_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_300_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_300_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_301.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_301_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_301_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_301_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_31.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_31_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_31_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_31_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_32.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_32_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_32_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_32_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_36.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_36_rotate_180.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_36_rotate_270.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_36_rotate_90.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_38.jpg,Karat Palsu,4
Karat Palsu/false smut of rice_38_rotate_180.jpg,Karat Palsu,4
